arrival_time_s,packet_size_bytes,backlog_bytes,departure_time_s,waiting_time_s,dropped,cum_drops
1.084505459,196,45870,1.457849709,0.37334425,0,0
1.085462625,59,46009,1.458321709,0.372859084,0,0
1.085466917,59,46068,1.458793709,0.373326792,0,0
1.085917417,122,46127,1.459769709,0.373852292,0,0
1.085921375,122,46192,1.460745709,0.374824334,0,0
1.085923417,128,46314,1.461769709,0.375846292,0,0
1.08637425,128,46182,1.462793709,0.376419459,0,0
1.0863775,75,46310,1.463393709,0.377016209,0,0
1.0863795,75,46385,1.463993709,0.377614209,0,0
1.086382625,443,46460,1.467537709,0.381155084,0,0
1.086385042,443,46903,1.471081709,0.384696667,0,0
1.0863875,149,47346,1.472273709,0.385886209,0,0
1.086390334,149,47495,1.473465709,0.387075375,0,0
1.086392709,98,47644,1.474249709,0.387857,0,0
1.086395584,98,47742,1.475033709,0.388638125,0,0
1.086399,33,47840,1.475297709,0.388898709,0,0
1.08640075,33,47873,1.475561709,0.389160959,0,0
1.086408834,56,47906,1.476009709,0.389600875,0,0
1.086412125,56,47962,1.476457709,0.390045584,0,0
1.086414084,30,48018,1.476697709,0.390283625,0,0
1.086428625,30,47788,1.476937709,0.390509084,0,0
1.08643125,55,47818,1.477377709,0.390946459,0,0
1.086433125,55,47873,1.477817709,0.391384584,0,0
1.086435125,10,47928,1.477897709,0.391462584,0,0
1.086437125,10,47938,1.477977709,0.391540584,0,0
1.086538917,93,47948,1.478721709,0.392182792,0,0
1.08654125,93,48041,1.479465709,0.392924459,0,0
1.086773834,82,48134,1.480121709,0.393347875,0,0
1.086776292,82,48216,1.480777709,0.394001417,0,0
1.087027084,79,48298,1.481409709,0.394382625,0,0
1.087030042,79,48377,1.482041709,0.395011667,0,0
1.087157875,340,48456,1.484761709,0.397603834,0,0
1.087245459,340,48796,1.487481709,0.40023625,0,0
1.087248084,112,49136,1.488377709,0.401129625,0,0
1.087251167,112,49248,1.489273709,0.402022542,0,0
1.08725325,53,49360,1.489697709,0.402444459,0,0
1.087255209,53,49413,1.490121709,0.4028665,0,0
1.088186459,60,49466,1.490601709,0.40241525,0,0
1.088189959,60,49526,1.491081709,0.40289175,0,0
1.088269334,308,49586,1.493545709,0.405276375,0,0
1.088272167,308,49894,1.496009709,0.407737542,0,0
1.088435125,217,50202,1.497745709,0.409310584,0,0
1.088437917,217,50419,1.499481709,0.411043792,0,0
1.088829375,325,50616,1.502081709,0.413252334,0,0
1.088832209,325,50941,1.504681709,0.4158495,0,0
1.089256209,24,51266,1.504873709,0.4156175,0,0
1.089259084,24,51290,1.505065709,0.415806625,0,0
1.089866875,29,51314,1.505297709,0.415430834,0,0
1.089909,29,51343,1.505529709,0.415620709,0,0
1.08991175,14,51372,1.505641709,0.415729959,0,0
1.089913792,14,51386,1.505753709,0.415839917,0,0
1.090290375,49,51400,1.506145709,0.415855334,0,0
1.090331792,49,51449,1.506537709,0.416205917,0,0
1.090334459,114,51498,1.507449709,0.41711525,0,0
1.090336792,114,51612,1.508361709,0.418024917,0,0
1.090497125,74,51726,1.508953709,0.418456584,0,0
1.090538917,74,51800,1.509545709,0.419006792,0,0
1.090541667,357,51874,1.512401709,0.421860042,0,0
1.09054375,357,52231,1.515257709,0.424713959,0,0
1.091145625,79,52441,1.515889709,0.424744084,0,0
1.091149,79,52520,1.516521709,0.425372709,0,0
1.092161792,130,52472,1.517561709,0.425399917,0,0
1.092165084,130,52602,1.518601709,0.426436625,0,0
1.092167375,393,52732,1.521745709,0.429578334,0,0
1.092175917,393,53125,1.524889709,0.432713792,0,0
1.0921785,24,53518,1.525081709,0.432903209,0,0
1.092181292,24,53542,1.525282125,0.433100833,0,0
1.092184334,28,53566,1.525506125,0.433321791,0,0
1.092187375,28,53594,1.525730125,0.43354275,0,0
1.092190417,113,53622,1.526634125,0.434443708,0,0
1.092193584,113,53735,1.527538125,0.435344541,0,0
1.0921965,241,53848,1.529466125,0.437269625,0,0
1.092199625,241,54089,1.531394125,0.4391945,0,0
1.093177417,31,54308,1.531642125,0.438464708,0,0
1.093180459,31,54339,1.532102084,0.438921625,0,0
1.093182542,18,54370,1.532246084,0.439063542,0,0
1.093352709,18,54366,1.532390084,0.439037375,0,0
1.093355584,125,54384,1.533390084,0.4400345,0,0
1.093357709,125,54509,1.534390084,0.441032375,0,0
1.093365709,226,54634,1.536198084,0.442832375,0,0
1.093368542,226,54860,1.538006084,0.444637542,0,0
1.09337175,31,55086,1.538254084,0.444882334,0,0
1.093374417,31,55117,1.538612209,0.445237792,0,0
1.093378042,17,55148,1.538748209,0.445370167,0,0
1.093380292,17,55165,1.538884209,0.445503917,0,0
1.093389042,175,55182,1.540284209,0.446895167,0,0
1.093392667,175,55357,1.541684209,0.448291542,0,0
1.093394959,69,55532,1.542236209,0.44884125,0,0
1.093402875,69,55601,1.542788209,0.449385334,0,0
1.09352925,220,55560,1.544548209,0.451018959,0,0
1.093532375,220,55780,1.546308209,0.452775834,0,0
1.094409375,59,55890,1.546780209,0.452370834,0,0
1.094412417,59,55949,1.547252209,0.452839792,0,0
1.0944145,74,56008,1.547844209,0.453429709,0,0
1.095289417,74,56021,1.548436209,0.453146792,0,0
1.09529225,20,56095,1.548596209,0.453303959,0,0
1.095294167,20,56115,1.548756209,0.453462042,0,0
1.095776834,45,56135,1.549116209,0.453339375,0,0
1.095780667,45,56119,1.549476209,0.453695542,0,0
1.095782709,54,56164,1.549908209,0.4541255,0,0
1.095785709,54,56218,1.550340209,0.4545545,0,0
1.095789542,56,56272,1.550788209,0.454998667,0,0
1.096264084,56,56328,1.551236209,0.454972125,0,0
1.096609959,125,56298,1.552236209,0.45562625,0,0
1.096953167,125,56415,1.553236209,0.456283042,0,0
1.096956042,44,56540,1.553588209,0.456632167,0,0
1.096958209,44,56584,1.553940209,0.456982,0,0
1.096961292,4,56628,1.553972209,0.457010917,0,0
1.096969167,4,56632,1.554102334,0.457133167,0,0
1.096971667,5,56636,1.554142334,0.457170667,0,0
1.096975084,5,56641,1.554182334,0.45720725,0,0
1.096983709,3,56646,1.554206334,0.457222625,0,0
1.097017334,3,56641,1.554230334,0.457213,0,0
1.097020084,17,56644,1.554366334,0.45734625,0,0
1.097022084,17,56661,1.554502334,0.45748025,0,0
1.097085625,51,56551,1.554910334,0.457824709,0,0
1.097088334,51,56602,1.555318334,0.45823,0,0
1.098096917,173,56526,1.556702334,0.458605417,0,0
1.099113834,173,56568,1.558086334,0.4589725,0,0
1.099130292,211,56610,1.559774334,0.460644042,0,0
1.0991325,211,56821,1.561462334,0.462329834,0,0
1.099134709,263,57032,1.563566334,0.464431625,0,0
1.099136625,263,57295,1.565670334,0.466533709,0,0
1.099138875,26,57558,1.565878334,0.466739459,0,0
1.099140875,26,57584,1.566086334,0.466945459,0,0
1.099142709,19,57610,1.566238334,0.467095625,0,0
1.099144667,19,57629,1.566390334,0.467245667,0,0
1.099146542,66,57648,1.566918334,0.467771792,0,0
1.099150209,66,57714,1.567446334,0.468296125,0,0
1.099152334,151,57780,1.568654334,0.469502,0,0
1.099154459,151,57931,1.569862334,0.470707875,0,0
1.099156417,190,58082,1.571382334,0.472225917,0,0
1.099158334,190,58272,1.572902334,0.473744,0,0
1.099160209,24,58462,1.573094334,0.473934125,0,0
1.099162292,24,58486,1.573399292,0.474237,0,0
1.099164209,172,58510,1.574775292,0.475611083,0,0
1.099166084,172,58682,1.576151292,0.476985208,0,0
1.099167917,36,58854,1.576439292,0.477271375,0,0
1.099169792,36,58890,1.576727292,0.4775575,0,0
1.099171667,24,58926,1.576919292,0.477747625,0,0
1.099173375,24,58950,1.577111292,0.477937917,0,0
1.099175417,39,58974,1.577423292,0.478247875,0,0
1.09917725,39,59013,1.577735292,0.478558042,0,0
1.0991795,20,59052,1.577895292,0.478715792,0,0
1.099181417,20,59072,1.578055292,0.478873875,0,0
1.099375542,245,59092,1.580015292,0.48063975,0,0
1.09937825,245,59337,1.581975292,0.482597042,0,0
1.099380334,115,59582,1.582895292,0.483514958,0,0
1.099382334,115,59697,1.583815292,0.484432958,0,0
1.099503792,22,59812,1.583991292,0.4844875,0,0
1.099506625,22,59834,1.584167292,0.484660667,0,0
1.099876209,41,59856,1.584495292,0.484619083,0,0
1.09987875,41,59897,1.584823292,0.484944542,0,0
1.099973834,112,59938,1.585773584,0.48579975,0,0
1.099976334,112,60050,1.586669584,0.48669325,0,0
1.100253792,99,60162,1.587461584,0.487207792,0,0
1.100256375,99,60261,1.588253584,0.487997209,0,0
1.100325125,93,60360,1.588997584,0.488672459,0,0
1.100327584,93,60453,1.589741584,0.489414,0,0
1.1012095,187,60455,1.591237584,0.490028084,0,0
1.10121275,187,60642,1.592733584,0.491520834,0,0
1.101214709,204,60829,1.594365584,0.493150875,0,0
1.101218459,204,61033,1.595997584,0.494779125,0,0
1.101221417,40,61237,1.596317584,0.495096167,0,0
1.101224292,40,61277,1.596739417,0.495515125,0,0
1.101937625,48,61226,1.597123417,0.495185792,0,0
1.101941,48,61274,1.597507417,0.495566417,0,0
1.102663,137,61190,1.598603417,0.495940417,0,0
1.102669959,137,61327,1.599699417,0.497029458,0,0
1.102686209,76,61144,1.600307417,0.497621208,0,0
1.102689042,76,61220,1.600915417,0.498226375,0,0
1.102691417,379,61296,1.603947417,0.501256,0,0
1.1026935,379,61675,1.606979417,0.504285917,0,0
1.102695417,6,62054,1.607027417,0.504332,0,0
1.102697334,6,62060,1.607637167,0.504939833,0,0
1.102699209,52,62066,1.608053167,0.505353958,0,0
1.102701084,52,62118,1.608469167,0.505768083,0,0
1.102851625,21,62170,1.608637167,0.505785542,0,0
1.102854125,21,62191,1.608805167,0.505951042,0,0
1.1028755,26,62212,1.609013167,0.506137667,0,0
1.102878084,26,62238,1.609221167,0.506343083,0,0
1.103003959,10,62264,1.609301167,0.506297208,0,0
1.103006375,10,62274,1.609381167,0.506374792,0,0
1.103332292,268,62284,1.611525167,0.508192875,0,0
1.103334792,268,62552,1.613669167,0.510334375,0,0
1.103504667,56,62820,1.614117167,0.5106125,0,0
1.103512375,56,62876,1.614565167,0.511052792,0,0
1.103592459,204,62932,1.616197167,0.512604708,0,0
1.103595125,204,63136,1.617829167,0.514234042,0,0
1.103819167,15,63340,1.617949167,0.51413,0,0
1.103821875,15,63355,1.618315084,0.514493209,0,0
1.104149042,89,63238,1.619027084,0.514878042,0,0
1.104151459,89,63327,1.619739084,0.515587625,0,0
1.104512167,36,63416,1.620027084,0.515514917,0,0
1.104514625,36,63452,1.620315084,0.515800459,0,0
1.104712167,93,63488,1.621059084,0.516346917,0,0
1.104714584,93,63581,1.621803084,0.5170885,0,0
1.104859584,28,63674,1.622027084,0.5171675,0,0
1.104861959,28,63702,1.622251084,0.517389125,0,0
1.105288917,9,63730,1.622323084,0.517034167,0,0
1.105291334,9,63739,1.622395084,0.51710375,0,0
1.105491375,107,63748,1.623251084,0.517759709,0,0
1.105493917,107,63855,1.624107084,0.518613167,0,0
1.105571459,26,63962,1.624315084,0.518743625,0,0
1.10557375,26,63988,1.624523084,0.518949334,0,0
1.105752959,59,64014,1.624995084,0.519242125,0,0
1.105755334,59,64073,1.625467084,0.51971175,0,0
1.105975875,46,64132,1.625835084,0.519859209,0,0
1.105978542,46,64178,1.626203084,0.520224542,0,0
1.106085709,11,64224,1.626291084,0.520205375,0,0
1.106088334,11,64235,1.626379084,0.52029075,0,0
1.107337459,69,63926,1.626931084,0.519593625,0,0
1.107340417,69,63995,1.627483084,0.520142667,0,0
1.107342625,110,64064,1.628363084,0.521020459,0,0
1.107354625,110,64053,1.629243084,0.521888459,0,0
1.10735975,90,64163,1.629963084,0.522603334,0,0
1.107361792,90,64253,1.630683084,0.523321292,0,0
1.107652917,324,64343,1.633275084,0.525622167,0,0
1.107655667,324,64667,1.635867084,0.528211417,0,0
1.107880917,69,64991,1.636419084,0.528538167,0,0
1.107883542,69,65060,1.636971542,0.529088,0,0
1.1078855,116,65129,1.637899542,0.530014042,0,0
1.107887459,116,65245,1.638827542,0.530940083,0,0
1.10801025,142,65361,1.639963542,0.531953292,0,0
1.108012834,142,65503,1.641099542,0.533086708,0,0
1.108558917,98,65645,1.641883542,0.533324625,0,0
1.108564834,98,65743,1.642667542,0.534102708,0,0
1.108791042,154,65841,1.643899542,0.5351085,0,0
1.108793959,154,65995,1.645131542,0.536337583,0,0
1.108796042,201,66149,1.646739542,0.5379435,0,0
1.108807334,201,66350,1.648347542,0.539540208,0,0
1.108809417,656,66551,1.653595542,0.544786125,0,0
1.108812792,656,67207,1.658843542,0.55003075,0,0
1.108923959,39,67863,1.659155542,0.550231583,0,0
1.108926584,39,67902,1.660478667,0.551552083,0,0
1.1091175,162,67941,1.661774667,0.552657167,0,0
1.109120084,162,68103,1.663070667,0.553950583,0,0
1.109355,112,68265,1.663966667,0.554611667,0,0
1.109357417,112,68377,1.664862667,0.55550525,0,0
1.109474,115,68489,1.665782667,0.556308667,0,0
1.1094765,115,68604,1.666702667,0.557226167,0,0
1.109786334,20,68719,1.666862667,0.557076333,0,0
1.10978875,20,68739,1.667022667,0.557233917,0,0
1.110864875,44,68638,1.667374667,0.556509792,0,0
1.111833375,44,68667,1.667726667,0.555893292,0,0
1.11195275,523,68696,1.671910667,0.559957917,0,0
1.112072542,523,69172,1.676094667,0.564022125,0,0
1.1120755,94,69695,1.676846667,0.564771167,0,0
1.112077625,94,69789,1.679866959,0.567789334,0,0
1.112445875,29,69883,1.680098959,0.567653084,0,0
1.112449875,29,69855,1.680330959,0.567881084,0,0
1.112452,113,69884,1.681234959,0.568782959,0,0
1.112454042,113,69997,1.682138959,0.569684917,0,0
1.112458375,13,70110,1.682242959,0.569784584,0,0
1.112460667,13,70123,1.682346959,0.569886292,0,0
1.112469459,19,70136,1.682498959,0.5700295,0,0
1.112905292,19,70108,1.682650959,0.569745667,0,0
1.112908459,319,70127,1.685202959,0.5722945,0,0
1.112910584,319,70446,1.687754959,0.574844375,0,0
1.112918167,115,70765,1.688674959,0.575756792,0,0
1.112920375,115,70880,1.689594959,0.576674584,0,0
1.113276917,32,70995,1.689850959,0.576574042,0,0
1.113280375,32,70970,1.690106959,0.576826584,0,0
1.113282417,28,71002,1.690330959,0.577048542,0,0
1.113284459,28,71030,1.690554959,0.5772705,0,0
1.113286417,15,71058,1.690674959,0.577388542,0,0
1.113289167,15,71073,1.690794959,0.577505792,0,0
1.113291834,44,71088,1.691146959,0.577855125,0,0
1.11329425,44,71132,1.691498959,0.578204709,0,0
1.113296667,35,71176,1.691778959,0.578482292,0,0
1.11329925,35,71211,1.692058959,0.578759709,0,0
1.113304125,93,71246,1.692802959,0.579498834,0,0
1.113305917,93,71339,1.693546959,0.580241042,0,0
1.11330875,118,71432,1.694490959,0.581182209,0,0
1.113310542,118,71550,1.695434959,0.582124417,0,0
1.113313709,29,71668,1.695666959,0.58235325,0,0
1.113316417,29,71697,1.695898959,0.582582542,0,0
1.113318792,119,71726,1.696850959,0.583532167,0,0
1.113322667,119,71845,1.697802959,0.584480292,0,0
1.113736875,278,71807,1.700026959,0.586290084,0,0
1.113739959,278,72085,1.702250959,0.588511,0,0
1.113741959,48,72363,1.702634959,0.588893,0,0
1.113753167,48,72254,1.703018959,0.589265792,0,0
1.113896875,162,72302,1.704314959,0.590418084,0,0
1.1138995,162,72464,1.705610959,0.591711459,0,0
1.11430125,4,72626,1.705642959,0.591341709,0,0
1.114303667,4,72630,1.705674959,0.591371292,0,0
1.1145665,36,72634,1.705962959,0.591396459,0,0
1.114580959,36,72670,1.706250959,0.59167,0,0
1.114584375,39,72706,1.706562959,0.591978584,0,0
1.1145865,39,72745,1.706874959,0.592288459,0,0
1.114623209,151,72784,1.708082959,0.59345975,0,0
1.114625917,151,72935,1.709290959,0.594665042,0,0
1.1146765,91,73086,1.710018959,0.595342459,0,0
1.114678959,91,73177,1.710746959,0.596068,0,0
1.114921542,108,73268,1.711610959,0.596689417,0,0
1.114924042,108,73376,1.712474959,0.597550917,0,0
1.115153084,113,73416,1.713378959,0.598225875,0,0
1.115169792,113,73529,1.714282959,0.599113167,0,0
1.115286334,17,73642,1.714418959,0.599132625,0,0
1.11528875,17,73659,1.714554959,0.599266209,0,0
1.115553667,55,73676,1.714994959,0.599441292,0,0
1.11559725,55,73731,1.715434959,0.599837709,0,0
1.115609,299,73786,1.717826959,0.602217959,0,0
1.115611292,299,74085,1.720218959,0.604607667,0,0
1.115616,77,74384,1.720834959,0.605218959,0,0
1.115618042,77,74461,1.721450959,0.605832917,0,0
1.115870542,43,74538,1.721794959,0.605924417,0,0
1.115897459,43,74581,1.722138959,0.6062415,0,0
1.115941167,277,74624,1.724354959,0.608413792,0,0
1.115972959,277,74901,1.726570959,0.610598,0,0
1.116793625,24,75099,1.726762959,0.609969334,0,0
1.116796792,24,75123,1.727268917,0.610472125,0,0
1.11679875,86,75147,1.727956917,0.611158167,0,0
1.116809,86,75233,1.728644917,0.611835917,0,0
1.117423459,65,75251,1.729164917,0.611741458,0,0
1.117426834,65,75316,1.729684917,0.612258083,0,0
1.117428792,63,75381,1.730188917,0.612760125,0,0
1.117968417,63,75444,1.730692917,0.6127245,0,0
1.117972417,96,75409,1.731460917,0.6134885,0,0
1.117974625,96,75505,1.732228917,0.614254292,0,0
1.117977125,13,75601,1.732332917,0.614355792,0,0
1.117985584,13,75614,1.732436917,0.614451333,0,0
1.117987584,200,75627,1.734036917,0.616049333,0,0
1.118751084,200,75741,1.735636917,0.616885833,0,0
1.118754125,33,75941,1.735900917,0.617146792,0,0
1.118756167,33,75974,1.7362225,0.617466333,0,0
1.118758042,58,76007,1.7366865,0.617928458,0,0
1.119440875,58,76065,1.7371505,0.617709625,0,0
1.11944425,92,76044,1.7378865,0.61844225,0,0
1.119446625,92,76136,1.7386225,0.619175875,0,0
1.119449959,84,76228,1.7392945,0.619844541,0,0
1.119452,84,76312,1.7399665,0.6205145,0,0
1.119454417,333,76396,1.7426305,0.623176083,0,0
1.119457,333,76729,1.7452945,0.6258375,0,0
1.119460125,43,77062,1.7456385,0.626178375,0,0
1.119463334,43,77105,1.7459825,0.626519166,0,0
1.120071834,159,77148,1.7472545,0.627182666,0,0
1.120075834,159,77209,1.7485265,0.628450666,0,0
1.120078334,344,77368,1.7512785,0.631200166,0,0
1.1208535,344,77712,1.7540305,0.633177,0,0
1.120861959,24,77970,1.7542225,0.633360541,0,0
1.121541792,24,77994,1.754908792,0.633367,0,0
1.121545917,11,77733,1.754996792,0.633450875,0,0
1.12154825,11,77744,1.755084792,0.633536542,0,0
1.121550209,36,77755,1.755372792,0.633822583,0,0
1.121552625,36,77791,1.755660792,0.634108167,0,0
1.121557125,48,77827,1.756044792,0.634487667,0,0
1.121559042,48,77875,1.756428792,0.63486975,0,0
1.121578167,330,77638,1.759068792,0.637490625,0,0
1.121582834,330,77968,1.761708792,0.640125958,0,0
1.121584875,74,78298,1.762300792,0.640715917,0,0
1.121586959,74,78372,1.762892792,0.641305833,0,0
1.121588792,101,78446,1.763700792,0.642112,0,0
1.121590792,101,78547,1.764508792,0.642918,0,0
1.121592625,88,78648,1.765212792,0.643620167,0,0
1.121594542,88,78736,1.765916792,0.64432225,0,0
1.1215965,23,78824,1.766100792,0.644504292,0,0
1.1215985,23,78847,1.766284792,0.644686292,0,0
1.121600375,112,78870,1.767180792,0.645580417,0,0
1.121613,112,78982,1.768076792,0.646463792,0,0
1.121617167,30,79094,1.768316792,0.646699625,0,0
1.121619084,30,79124,1.768556792,0.646937708,0,0
1.121667,10,79154,1.768636792,0.646969792,0,0
1.121694042,10,79164,1.768716792,0.64702275,0,0
1.121766459,376,79174,1.771724792,0.649958333,0,0
1.121798625,376,79550,1.774732792,0.652934167,0,0
1.121976375,105,79926,1.775572792,0.653596417,0,0
1.1220075,105,80031,1.776412792,0.654405292,0,0
1.122086959,44,80136,1.776764792,0.654677833,0,0
1.122117459,44,80180,1.777116792,0.654999333,0,0
1.1225895,164,80224,1.778428792,0.655839292,0,0
1.122592417,164,80388,1.779740792,0.657148375,0,0
1.122759625,18,80552,1.779884792,0.657125167,0,0
1.122762042,18,80570,1.780028792,0.65726675,0,0
1.122994125,59,80588,1.780500792,0.657506667,0,0
1.122996584,59,80647,1.780972792,0.657976208,0,0
1.123586709,97,80706,1.781748792,0.658162083,0,0
1.123589334,97,80803,1.782524792,0.658935458,0,0
1.123828917,11,80900,1.782612792,0.658783875,0,0
1.123831459,11,80911,1.782700792,0.658869333,0,0
1.124649625,101,80895,1.783508792,0.658859167,0,0
1.124652459,101,80996,1.784316792,0.659664333,0,0
1.125533667,49,81097,1.784708792,0.659175125,0,0
1.125536167,49,81146,1.785100792,0.659564625,0,0
1.125667292,185,81195,1.786580792,0.6609135,0,0
1.125670292,185,81380,1.788060792,0.6623905,0,0
1.125866375,29,81565,1.788292792,0.662426417,0,0
1.125868834,29,81594,1.7885925,0.662723666,0,0
1.126021417,164,81623,1.7899045,0.663883083,0,0
1.126023709,164,81787,1.7912165,0.665192791,0,0
1.12612925,265,81951,1.7933365,0.66720725,0,0
1.126131584,265,82216,1.7954565,0.669324916,0,0
1.126749584,12,82371,1.7955525,0.668802916,0,0
1.126753,12,82383,1.795995709,0.669242709,0,0
1.127415959,84,82210,1.796667709,0.66925175,0,0
1.127421792,84,82294,1.797339709,0.669917917,0,0
1.127425417,41,82378,1.797667709,0.670242292,0,0
